run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,674912463,1,1,4.688,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the undirected edges between X1 and X3, and X1 and X4, since X1 has two undirected edges incident to it. This will orient both of these edges and reduce the remaining direction uncertainty."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,674912463,2,0,3.0206,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining undirected edge between X0 and X5, as X0 has one incident undirected edge and no directed edges pointing into it, making it a good candidate to disambiguate the direction of the edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1036482875,1,1,3.012,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining uncertainty about the direction of edges incident to X1, specifically the undirected edges [0,1] and [1,3], which are currently ambiguous in the Markov equivalence class."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1036482875,2,0,10.8191,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining undirected edge between X0 and X3, as X0 has one incident undirected edge and is a valid target with open edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1761685205,1,1,2.6778,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1761685205,2,2,3.5877,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,1,1761685205,1,1,2.6778,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,1,1761685205,2,2,3.5877,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,1,1,2.6778,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,2,2,3.5877,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,674912463,1,1,4.688,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,674912463,2,0,3.0206,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,674912463,1,1,4.688,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,674912463,2,0,3.0206,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,1,1,2.6778,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,2,2,3.5877,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,1,1761685205,1,2,3.5877,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the undirected edges with X4 and X3, as well as clarify the direction of any edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,1,1761685205,2,1,2.6778,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge between X1 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the undirected edges with X6 and X3, as well as clarify the direction of edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edge between X3 and X7, as well as clarify the orientation of any edges incident to X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,1,2,3.5877,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the undirected edge between X2 and X4, as X2 has one incident undirected edge and is not a collider in the current graph structure."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1761685205,2,1,2.6778,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining undirected edge between X1 and X3, as X1 has one incident undirected edge and is not yet intervened upon."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 10, ""mec_entropy_nats"": 2.30259, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the orientation of the undirected edges incident to it, specifically the edges to X0 and X3, which are currently undirected."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X5, and potentially reveal more orientations downstream."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,490919193,2,4,4.6252,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,1,2,2.8681,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the undirected edge between X2 and X6, as X2 has one incident undirected edge and is not yet intervened upon."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1170454109,2,3,3.046,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the remaining undirected edge between X3 and X7, as X3 has one incident undirected edge and this intervention will reveal the true direction of that edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 10, ""mec_entropy_nats"": 2.30259, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,490919193,2,4,4.6252,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 10, ""mec_entropy_nats"": 2.30259, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,490919193,2,4,4.6252,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the most remaining direction uncertainty, as it is involved in three undirected edges (0-4, 3-4, 4-7), which is the highest number among all variables with open edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining undirected edge between X2 and X5, as X2 has one incident undirected edge and is not yet intervened upon."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the orientation of the undirected edges incident to it, specifically those with X2, X3, and X7."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,490919193,2,4,4.6252,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the direction of the undirected edge between X4 and X5, as well as potentially clarify the orientation of edges incident to X4."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,490919193,2,4,4.6252,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X6 will resolve the orientation of the undirected edges between X0 and X6, X2 and X6, and will also clarify the direction of any edges incident to X6."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edge with X7, as well as potentially clarify the orientation of edges incident to X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,115210587,1,1,4.6997,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,115210587,2,4,2.9997,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,1,4,3.2001,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 10, ""mec_entropy_nats"": 2.30259, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,1922145947,2,2,2.8379,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X6 will resolve the remaining direction uncertainty involving X6, which has two undirected edges (to X0 and X2) and one directed edge (from X3). This intervention will orient both undirected edges and propagate the resulting orientations through the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining undirected edge between X1 and X7, as X1 has one incident undirected edge and is not downstream of any other variables with undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,115210587,1,1,4.6997,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,115210587,2,4,2.9997,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,113229833,1,6,3.2677,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,113229833,2,1,5.5471,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,115210587,1,1,4.6997,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,115210587,2,4,2.9997,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260819T074713Z,oracle+llm,qwen3-coder-30b-a3b-instruct,2,1528591101,1,2,3.2526,4,0,5,1.60944,1,4,4,0.0,1.0,0.95027,1.05492,0.10465,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,oracle+llm,gpt-4o-mini-2024-07-18,2,1528591101,1,2,3.2526,4,0,5,1.60944,1,4,4,0.0,1.0,0.95027,1.05492,0.10465,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,115210587,1,1,4.6997,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the undirected edges between X1 and X3, and X1 and X7, which are currently ambiguous in the Markov equivalence class."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,115210587,2,4,2.9997,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the remaining undirected edge between X4 and X5, as X4 has only one incident undirected edge and this intervention will reveal the true direction of that edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,115210587,1,1,4.6997,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,qwen3-coder-30b-a3b-instruct,2,115210587,2,4,2.9997,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1528591101,1,6,4.0763,4,1,5,1.60944,1,3,4,1.0,0.75,1.05492,1.05492,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05492, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260819T074713Z,eig+llm,gpt-4o-mini-2024-07-18,2,1528591101,2,1,5.5486,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260819T074713Z,llm+llm,gpt-4o-mini-2024-07-18,2,1528591101,1,2,3.2526,4,0,5,1.60944,1,4,4,0.0,1.0,0.95027,1.05492,0.10465,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the undirected edges incident to it, specifically the edges with X1 and X6."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260819T074713Z,llm+llm,qwen3-coder-30b-a3b-instruct,2,490919193,1,0,4.0396,5,1,10,2.30259,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,3,1,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the most remaining direction uncertainty because X0 has the highest degree among undirected edges (3), and resolving its edges will provide the most information about the true causal structure."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
