run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1170454109,1,5,5.945,48,2.56683,1.33044,1.23639,0.33612,0.90909,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.733}"
20260820T065556Z,pc_greedy_meek,none,1,1922145947,1,0,3.5263,,,,,,0.90909,,1,1,
20260820T065556Z,pc_greedy_meek,none,1,1922145947,2,1,2.8212,,,,,,1.0,,1,0,
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1922145947,1,3,5.5972,48,2.46295,2.51153,-0.04858,0.17594,0.83333,3,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1922145947,2,0,3.5263,48,2.51153,1.8535,0.65803,0.34258,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1922145947,1,3,5.5972,48,1.97029,1.9564,0.0139,0.21399,0.83333,3,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1922145947,2,0,3.5263,48,1.9564,1.37179,0.5846,0.41287,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1922145947,1,0,3.5263,48,2.46295,1.83969,0.62326,0.35287,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1147}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1922145947,2,4,4.5736,48,1.83969,0.9195,0.92019,0.77634,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0899}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1922145947,1,4,4.5736,48,1.97029,1.3411,0.6292,0.4186,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0252}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1922145947,2,0,3.5263,48,1.3411,0.75113,0.58997,0.8088,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0217}"
20260820T065556Z,probe_skel_only,none,1,1170454109,1,5,5.945,32,1.79176,0.0,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.79176, ""eig_by_target"": {""0"": 0.18232, ""1"": 0.18232, ""2"": 0.85292, ""3"": 0.7188, ""4"": 0.7188, ""5"": 1.79176}}"
20260820T065556Z,pc_greedy_meek,none,1,490919193,1,0,2.6503,,,,,,0.90909,,1,1,
20260820T065556Z,pc_greedy_meek,none,1,490919193,2,1,4.3034,,,,,,1.0,,1,0,
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1170454109,1,5,5.945,48,2.56683,1.33044,1.23639,0.33612,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.00348, ""eig_by_target"": {""0"": 0.33843, ""1"": 0.25648, ""2"": 1.09069, ""3"": 0.17467, ""4"": 0.29308, ""5"": 2.00348}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1170454109,1,5,5.945,48,2.48491,0.0,2.48491,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.79176, ""eig_by_target"": {""0"": 1.12116, ""1"": 1.33164, ""2"": 0.31644, ""3"": 0.45056, ""4"": 0.58468, ""5"": 1.79176}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,490919193,1,2,2.772,48,2.30117,1.28365,1.01752,0.4263,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,490919193,2,5,5.3594,48,1.28365,1.18864,0.09501,0.43792,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,490919193,1,2,2.772,48,2.53853,1.6054,0.93313,0.38678,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,490919193,2,5,5.3594,48,1.6054,1.51286,0.09254,0.39719,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,490919193,1,2,2.772,48,2.30117,1.28365,1.01752,0.4263,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.2708}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,490919193,2,0,2.6503,48,1.28365,0.56605,0.71761,0.85747,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1021}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,490919193,1,4,6.1995,48,2.53853,1.50441,1.03412,0.39739,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1065}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,490919193,2,1,4.3034,48,1.50441,0.71556,0.78885,0.83158,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1273}"
20260820T065556Z,probe_skel_only,none,1,1922145947,1,0,3.5263,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""4"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe_skel_only,none,1,1922145947,2,1,2.8212,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""4"": 0.69315}}"
20260820T065556Z,pc_greedy_meek,none,1,113229833,1,1,2.7659,,,,,,1.0,,3,0,
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1922145947,1,0,3.5263,48,2.46295,1.83969,0.62326,0.35287,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75605, ""eig_by_target"": {""0"": 0.75605, ""1"": 0.72702, ""2"": 0.00402, ""3"": 0.04491, ""4"": 0.70998, ""5"": 0.67825}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1922145947,2,1,2.8212,48,1.83969,1.23537,0.60431,0.66107,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.78025, ""eig_by_target"": {""0"": 0.02769, ""1"": 0.78025, ""2"": 0.03972, ""3"": -0.00631, ""4"": 0.73503}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1922145947,1,4,4.5736,48,1.97029,1.3411,0.6292,0.4186,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69721, ""eig_by_target"": {""0"": 0.69615, ""1"": 0.67687, ""2"": 0.00512, ""3"": 0.01047, ""4"": 0.69721, ""5"": 0.65319}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1922145947,2,5,3.1029,48,1.3411,0.72288,0.61822,0.81877,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69291, ""eig_by_target"": {""0"": 0.67512, ""2"": 0.00486, ""3"": 0.02134, ""4"": 0.01272, ""5"": 0.69291}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,113229833,1,3,4.8191,48,2.54139,2.03763,0.50376,0.25167,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,113229833,1,3,4.8191,48,2.26301,2.03093,0.23208,0.25392,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,113229833,1,1,2.7659,48,2.54139,1.30644,1.23495,0.62475,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.4886}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,113229833,1,4,4.8952,48,2.26301,1.10649,1.15652,0.44752,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.6362}"
20260820T065556Z,probe_skel_only,none,1,490919193,1,0,2.6503,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69315, ""4"": 0.69315}}"
20260820T065556Z,probe_skel_only,none,1,490919193,2,1,4.3034,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T065556Z,pc_greedy_meek,none,1,115210587,1,1,4.7597,,,,,,0.90909,,1,1,
20260820T065556Z,pc_greedy_meek,none,1,115210587,2,2,3.177,,,,,,1.0,,1,0,
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,113229833,1,1,2.7659,48,2.54139,1.30644,1.23495,0.62475,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36412, ""eig_by_target"": {""0"": 0.2699, ""1"": 1.36412, ""2"": 0.10112, ""3"": 0.99382, ""4"": 1.20768, ""5"": 0.87293}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,490919193,1,2,2.772,48,2.30117,1.28365,1.01752,0.4263,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86578, ""eig_by_target"": {""0"": 0.84341, ""1"": 0.70737, ""2"": 0.86578, ""3"": 0.00711, ""4"": 0.69749, ""5"": 0.21622}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,490919193,2,0,2.6503,48,1.28365,0.56605,0.71761,0.85747,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75353, ""eig_by_target"": {""0"": 0.75353, ""2"": 0.00683, ""4"": 0.73279, ""5"": 0.17782}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,115210587,1,4,9.6611,48,2.74329,2.567,0.17629,0.16038,0.66667,4,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,115210587,2,3,3.5355,48,2.567,1.75588,0.81112,0.29553,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,115210587,1,3,3.5355,48,2.26411,1.42668,0.83743,0.38299,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,115210587,2,3,3.5355,48,1.42668,1.27182,0.15486,0.40326,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,115210587,1,3,3.5355,48,2.74329,1.86146,0.88183,0.32623,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1201}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,115210587,2,1,4.7597,48,1.86146,1.14607,0.71539,0.59399,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0191}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,115210587,1,1,4.7597,48,2.26411,1.32533,0.93879,0.41256,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1457}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,115210587,2,2,3.177,48,1.32533,0.4795,0.84583,0.86853,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0205}"
20260820T065556Z,probe_skel_only,none,1,113229833,1,1,2.7659,48,1.3863,0.0,1.3863,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86644, ""eig_by_target"": {""1"": 0.86644, ""2"": 1e-05, ""3"": 0.56234, ""4"": 0.86644, ""5"": 0.837}}"
20260820T065556Z,pc_greedy_meek,none,1,1528591101,1,0,5.1481,,,,,,0.90909,,1,1,
20260820T065556Z,pc_greedy_meek,none,1,1528591101,2,1,4.5197,,,,,,0.83333,,1,0,
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,113229833,1,1,2.7659,48,2.26301,0.59453,1.66848,0.84751,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36644, ""eig_by_target"": {""0"": 0.22211, ""1"": 1.36644, ""2"": 0.49347, ""3"": 0.8206, ""4"": 1.2424, ""5"": 0.94696}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,490919193,1,2,2.772,48,2.53853,1.6054,0.93313,0.38678,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.87932, ""eig_by_target"": {""0"": 0.71587, ""1"": 0.74115, ""2"": 0.87932, ""3"": 0.0557, ""4"": 0.86486, ""5"": 0.17587}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,490919193,2,0,2.6503,48,1.6054,0.76482,0.84058,0.81718,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.81289, ""eig_by_target"": {""0"": 0.81289, ""1"": -0.03881, ""2"": 0.02272, ""3"": 0.11071, ""4"": 0.71884, ""5"": 0.0651}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1528591101,1,0,5.1481,48,2.7004,1.04957,1.65083,0.46433,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1528591101,2,5,3.2072,48,1.04957,0.64023,0.40933,0.83641,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1528591101,1,0,5.1481,48,2.67459,1.01879,1.6558,0.46601,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1528591101,2,5,3.2072,48,1.01879,0.74325,0.27554,0.798,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1528591101,1,1,4.5197,48,2.7004,1.48315,1.21725,0.39869,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1304}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1528591101,2,0,5.1481,48,1.48315,0.46306,1.02008,0.88939,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0273}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1528591101,1,2,3.1726,48,2.67459,0.75617,1.91842,0.8311,0.92308,3,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1723}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1528591101,2,1,4.5197,48,0.75617,0.30949,0.44667,0.93405,0.92308,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 0.2515}"
20260820T065556Z,probe_skel_only,none,1,115210587,1,5,3.005,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe_skel_only,none,1,115210587,2,2,3.177,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
20260820T065556Z,pc_greedy_meek,none,1,2139245632,1,3,5.7593,,,,,,0.8,,2,1,
20260820T065556Z,pc_greedy_meek,none,1,2139245632,2,0,5.0514,,,,,,0.90909,,1,0,
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,115210587,1,2,3.177,48,2.26411,1.31613,0.94798,0.40469,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.914, ""eig_by_target"": {""0"": 0.00643, ""1"": 0.89404, ""2"": 0.914, ""3"": 0.84385, ""5"": 0.84379}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,115210587,2,1,4.7597,48,1.31613,0.30689,1.00925,0.92062,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86631, ""eig_by_target"": {""1"": 0.86631, ""3"": 0.2448, ""5"": 0.77275}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,115210587,1,1,4.7597,48,2.74329,1.61981,1.12348,0.3763,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.89732, ""eig_by_target"": {""0"": 0.53508, ""1"": 0.89732, ""2"": 0.89395, ""3"": 0.77887, ""4"": 0.54409, ""5"": 0.87073}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,115210587,2,3,3.5355,48,1.61981,1.0247,0.59512,0.6306,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.82929, ""eig_by_target"": {""0"": 0.23083, ""1"": 0.03712, ""2"": 0.74608, ""3"": 0.82929, ""4"": 0.13843}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,2139245632,1,0,5.0514,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,2139245632,2,3,5.7593,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,2139245632,1,0,5.0514,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,2139245632,2,3,5.7593,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_skel_only,none,1,1528591101,1,0,5.1481,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe_skel_only,none,1,1528591101,2,1,4.5197,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,2139245632,1,3,5.7593,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,2139245632,2,0,5.0514,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,2139245632,1,0,5.0514,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,2139245632,2,3,5.7593,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T065556Z,pc_greedy_meek,none,1,1013733486,1,1,2.9506,,,,,,0.90909,,3,0,
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1528591101,1,2,3.1726,48,2.7004,1.77887,0.92153,0.2531,0.76923,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.97823, ""eig_by_target"": {""0"": 0.95288, ""1"": 0.9719, ""2"": 0.97823, ""3"": 0.20721, ""5"": 0.82757}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1528591101,2,1,4.5197,48,1.77887,0.93599,0.84288,0.50369,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.64385, ""eig_by_target"": {""1"": 0.64385, ""2"": 0.28489, ""3"": 0.15709, ""5"": 0.5781}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1528591101,1,1,4.5197,48,2.67459,1.22565,1.44894,0.44133,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.95404, ""eig_by_target"": {""0"": 0.8604, ""1"": 0.95404, ""2"": 0.95355, ""3"": 0.12539, ""5"": 0.885}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1528591101,2,0,5.1481,48,1.22565,0.44481,0.78084,0.89096,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.79798, ""eig_by_target"": {""0"": 0.79798, ""1"": 0.05012, ""2"": 0.73808, ""3"": 0.02716, ""5"": 0.08534}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1013733486,1,4,3.595,48,2.48491,1.38629,1.09861,0.25,0.5,-1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1013733486,1,4,3.595,48,2.03298,1.75007,0.28291,0.22513,0.54545,-1,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1013733486,1,0,6.3434,48,2.48491,2.22832,0.25659,0.17452,0.5,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 2.0}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,2139245632,1,0,5.0514,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,2139245632,2,3,5.7593,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,2139245632,1,0,5.0514,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,2139245632,2,3,5.7593,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1013733486,1,5,3.9858,48,2.03298,2.15815,-0.12516,0.23767,0.90909,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.4429}"
20260820T065556Z,pc_greedy_meek,none,1,1205066770,1,1,2.9384,,,,,,0.90909,,1,1,
20260820T065556Z,pc_greedy_meek,none,1,1205066770,2,3,6.0778,,,,,,1.0,,1,0,
20260820T065556Z,probe_skel_only,none,1,2139245632,1,3,5.7593,32,1.79176,0.69315,1.09861,0.5,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.57875, ""2"": 0.69315, ""3"": 1.09861, ""5"": 0.57875}}"
20260820T065556Z,probe_skel_only,none,1,2139245632,2,0,5.0514,32,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1205066770,1,5,3.0747,48,2.79802,0.9512,1.84682,0.46956,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,1205066770,2,4,9.0181,48,0.9512,0.89931,0.05189,0.47401,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1205066770,1,5,3.0747,48,2.41007,1.38592,1.02415,0.41062,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,1205066770,2,5,3.0747,48,1.38592,1.33006,0.05586,0.41859,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1205066770,1,2,4.4623,48,2.79802,1.4931,1.30492,0.38067,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.562}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,1205066770,2,3,6.0778,48,1.4931,0.21517,1.27792,0.94447,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1205066770,1,2,4.4623,48,2.41007,1.45888,0.9512,0.39747,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.1796}"
20260820T065556Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,1,1205066770,2,5,3.0747,48,1.45888,0.31895,1.13993,0.92621,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.006}"
20260820T065556Z,probe,qwen3-coder-30b-a3b-instruct,1,1013733486,1,0,6.3434,48,2.48491,2.22832,0.25659,0.17452,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.48332, ""eig_by_target"": {""0"": 1.48332, ""1"": 1.0114, ""2"": 0.45056, ""3"": 1.21611, ""4"": 1.29247, ""5"": 0.75204}}"
20260820T065556Z,pc_greedy_meek,none,1,961883866,1,2,5.7916,,,,,,0.90909,,2,1,
20260820T065556Z,probe_skel_only,none,1,1013733486,1,5,3.9858,32,1.38673,1.63651,-0.24978,0.30311,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09792, ""eig_by_target"": {""0"": 0.56277, ""1"": 1.04016, ""2"": 0.56277, ""3"": 0.00044, ""4"": 0.00044, ""5"": 1.09792}}"
20260820T065556Z,probe,gpt-4o-mini-2024-07-18,1,1013733486,1,5,3.9858,48,2.03298,2.15815,-0.12516,0.23767,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.75553, ""eig_by_target"": {""0"": 0.33744, ""1"": 1.36526, ""2"": 1.0361, ""3"": 0.24571, ""4"": 0.22963, ""5"": 1.75553}}"
20260820T065556Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,1,961883866,1,1,9.1683,48,2.87346,2.3462,0.52726,0.17921,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_random_sel,gpt-4o-mini-2024-07-18,1,961883866,1,1,9.1683,48,1.99201,1.44503,0.54698,0.29668,0.83333,2,,,"{""rule"": ""random""}"
20260820T065556Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,1,961883866,1,2,5.7916,48,2.87346,1.70527,1.16819,0.36342,0.83333,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.6317}"
