run_id,arm,model_tag,prompt,level,seed,step,target,a,b,z,se,mu_obs,mu_int,truth,decision,correct,rationale
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,672264874,1,4,4,9,39.9716,0.15197,0.05182,6.12623,a_to_b,a_to_b,1,"The z statistic of 39.972 is greater than 1.96, indicating that X_b's mean moved significantly under the intervention do(X4), thus the direction is X4 -> X9."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,672264874,2,1,1,8,0.55256,0.1055,-0.04544,0.01285,b_to_a,b_to_a,1,"The z statistic is 0.553, which is less than 1.96, indicating that X8's mean did not move under the intervention on X1, suggesting the direction of the edge is X8 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1160858884,1,3,3,4,30.25547,0.12515,-0.09455,-3.88094,a_to_b,b_to_a,0,"The mean of X_b did not move under the intervention on X_a, indicating that the edge runs from X_b to X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1160858884,1,3,3,8,1.02112,0.10478,-0.01788,-0.12486,b_to_a,abstain,0,"The z statistic is 1.021, which is not greater than 1.96, indicating that the mean of X8 did not move significantly under the intervention on X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1160858884,2,1,1,5,0.21109,0.09615,0.09609,0.07579,b_to_a,b_to_a,1,"The z statistic is 0.211, which is less than 1.96, indicating that X5's mean did not move under the intervention on X1, suggesting the direction of the edge is X5 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1871593145,1,6,6,4,24.0143,0.11679,-0.08706,-2.89171,a_to_b,a_to_b,1,"The mean of X4 (X_b) moved from -0.0871 in the observational panel to -2.8917 in the interventional panel, indicating that X6 (X_a) influences X4."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1871593145,1,6,6,7,24.82353,0.11762,0.04339,-2.87631,a_to_b,a_to_b,1,"The z statistic is 24.824, which is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the direction is X6 -> X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1871593145,1,6,6,9,31.63893,0.13269,0.03601,4.23433,a_to_b,a_to_b,1,"The mean of X9 moved from 0.036 in the observational panel to 4.2343 in the interventional panel, indicating that X6 influences X9."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1871593145,2,1,1,5,1.03796,0.17296,-0.03884,-0.21837,b_to_a,b_to_a,1,"The z statistic is 1.038, which is less than 1.96, indicating that the mean of X5 did not move under the intervention on X1, suggesting the direction of the edge is X5 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1871593145,3,3,3,8,17.07037,0.10413,0.00175,-1.77584,a_to_b,a_to_b,1,"The z statistic is 17.07, which is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the direction is X3 -> X8."
