run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1078156455,3,1,6.2422,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.62338,1.49022,1.13315,0.33044,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4758, ""eig_by_target"": {""0"": 0.86696, ""1"": 1.4758, ""2"": 0.04291, ""3"": 1.28521, ""4"": 1.00364}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,2.7078,48,1.49022,1.21765,0.27257,0.49658,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7057, ""eig_by_target"": {""0"": 0.7057, ""1"": 0.09974, ""3"": 0.68601}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.62338,1.49022,1.13315,0.33044,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4758, ""eig_by_target"": {""0"": 0.86696, ""1"": 1.4758, ""2"": 0.04291, ""3"": 1.28521, ""4"": 1.00364}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,2.7078,48,1.49022,1.21765,0.27257,0.49658,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7057, ""eig_by_target"": {""0"": 0.7057, ""1"": 0.09974, ""3"": 0.68601}}"
20260816T142838Z,probe_skel_only,none,2,1078156455,1,3,7.2294,48,3.17805,1.79176,1.38629,0.16667,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.74816, ""eig_by_target"": {""0"": 0.18232, ""1"": 0.69315, ""2"": 1.62282, ""3"": 1.74816, ""4"": 1.34239, ""5"": 0.98309, ""6"": 0.69315, ""7"": 0.45056}}"
20260816T142838Z,probe_skel_only,none,2,1078156455,2,2,5.6226,48,1.79176,0.69315,1.09861,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.46323, ""1"": 0.69315, ""2"": 1.09861, ""4"": 0.69428, ""6"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,1078156455,3,1,6.2422,48,0.69315,0.0,0.69315,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1158667886,1,3,3.9001,48,2.17952,1.60699,0.57253,0.37183,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42768, ""eig_by_target"": {""0"": 0.28557, ""1"": 1.1954, ""2"": 0.85086, ""3"": 1.42768, ""4"": 0.47062, ""5"": 1.20598, ""6"": 0.75906, ""7"": 1.23979}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1158667886,2,7,5.9823,48,1.60699,0.00043,1.60656,0.99996,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37968, ""eig_by_target"": {""0"": 0.888, ""4"": 0.61844, ""5"": 0.91658, ""7"": 1.37968}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1158667886,1,3,3.9001,48,2.17952,1.60699,0.57253,0.37183,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42768, ""eig_by_target"": {""0"": 0.28557, ""1"": 1.1954, ""2"": 0.85086, ""3"": 1.42768, ""4"": 0.47062, ""5"": 1.20598, ""6"": 0.75906, ""7"": 1.23979}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1158667886,2,7,5.9823,48,1.60699,0.00043,1.60656,0.99996,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37968, ""eig_by_target"": {""0"": 0.888, ""4"": 0.61844, ""5"": 0.91658, ""7"": 1.37968}}"
20260816T142838Z,probe_skel_only,none,2,1158667886,1,7,5.9823,32,2.58001,0.72275,1.85727,0.49794,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5363, ""eig_by_target"": {""0"": 0.80384, ""1"": 1.12748, ""2"": 0.84602, ""3"": 1.36588, ""5"": 1.27545, ""6"": 0.77844, ""7"": 1.5363}}"
20260816T142838Z,probe_skel_only,none,2,1158667886,2,3,3.9001,32,0.72275,0.0,0.72274,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72275, ""eig_by_target"": {""1"": 0.7194, ""2"": 0.0296, ""3"": 0.72275, ""6"": 0.0296}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,48,1.09864,6e-05,1.09857,1.0,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09862, ""eig_by_target"": {""0"": 2e-05, ""3"": 0.46322, ""5"": 1.09862, ""6"": 0.75206, ""7"": 2e-05}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1158667886,1,3,3.9001,48,2.68785,1.50196,1.18589,0.38602,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.40961, ""eig_by_target"": {""0"": 0.45972, ""1"": 1.33687, ""2"": 0.78998, ""3"": 1.40961, ""4"": 0.50505, ""5"": 1.21727, ""6"": 0.72703, ""7"": 1.07104}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1158667886,2,7,5.9823,48,1.50196,0.44799,1.05397,0.87457,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9552, ""eig_by_target"": {""0"": 0.04599, ""3"": 0.25087, ""4"": 0.25414, ""5"": 0.91435, ""7"": 0.9552}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1158667886,3,3,3.9001,48,0.44799,0.34818,0.09981,0.89825,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02654, ""eig_by_target"": {""3"": 0.02654, ""4"": 0.01737}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1158667886,1,3,3.9001,48,2.68785,1.50196,1.18589,0.38602,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.40961, ""eig_by_target"": {""0"": 0.45972, ""1"": 1.33687, ""2"": 0.78998, ""3"": 1.40961, ""4"": 0.50505, ""5"": 1.21727, ""6"": 0.72703, ""7"": 1.07104}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1158667886,2,7,5.9823,48,1.50196,0.44799,1.05397,0.87457,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9552, ""eig_by_target"": {""0"": 0.04599, ""3"": 0.25087, ""4"": 0.25414, ""5"": 0.91435, ""7"": 0.9552}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1158667886,3,3,3.9001,48,0.44799,0.34818,0.09981,0.89825,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02654, ""eig_by_target"": {""3"": 0.02654, ""4"": 0.01737}}"
20260816T142838Z,probe_skel_only,none,2,1470120545,1,5,8.2379,8,0.69315,0.0,0.69315,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1470120545,1,5,8.2379,48,1.09864,6e-05,1.09857,1.0,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09862, ""eig_by_target"": {""0"": 2e-05, ""3"": 0.46322, ""5"": 1.09862, ""6"": 0.75206, ""7"": 2e-05}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,48,1.39064,0.0,1.39064,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.39064, ""eig_by_target"": {""0"": 0.00435, ""1"": 0.00435, ""2"": 0.00429, ""3"": 0.47513, ""4"": 0.61084, ""5"": 1.39064, ""7"": 0.56662}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1078156455,1,1,6.2422,48,2.30428,2.48491,-0.18063,0.08333,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.91799, ""eig_by_target"": {""0"": 0.03825, ""1"": 0.91799, ""2"": 0.8074, ""3"": 0.15914, ""4"": 0.84838, ""5"": 0.84199, ""6"": 0.83061, ""7"": 0.86029}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1078156455,2,2,5.6226,48,2.48491,1.38629,1.09861,0.25,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56505, ""eig_by_target"": {""0"": 0.18232, ""2"": 1.56505, ""3"": 1.35363, ""4"": 1.41875, ""5"": 0.86756, ""7"": 0.31644}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1078156455,3,3,7.2294,48,1.38629,0.0,1.38629,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21301, ""eig_by_target"": {""3"": 1.21301, ""4"": 0.65389, ""5"": 1.15525, ""7"": 0.65389}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1078156455,1,1,6.2422,48,2.30428,2.48491,-0.18063,0.08333,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.91799, ""eig_by_target"": {""0"": 0.03825, ""1"": 0.91799, ""2"": 0.8074, ""3"": 0.15914, ""4"": 0.84838, ""5"": 0.84199, ""6"": 0.83061, ""7"": 0.86029}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1078156455,2,2,5.6226,48,2.48491,1.38629,1.09861,0.25,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56505, ""eig_by_target"": {""0"": 0.18232, ""2"": 1.56505, ""3"": 1.35363, ""4"": 1.41875, ""5"": 0.86756, ""7"": 0.31644}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1078156455,3,3,7.2294,48,1.38629,0.0,1.38629,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21301, ""eig_by_target"": {""3"": 1.21301, ""4"": 0.65389, ""5"": 1.15525, ""7"": 0.65389}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1004126917,1,5,5.7859,48,1.39064,0.0,1.39064,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.39064, ""eig_by_target"": {""0"": 0.00435, ""1"": 0.00435, ""2"": 0.00429, ""3"": 0.47513, ""4"": 0.61084, ""5"": 1.39064, ""7"": 0.56662}}"
20260816T142838Z,probe_skel_only,none,2,1004126917,1,5,5.7859,48,1.88424,0.69316,1.19108,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14343, ""eig_by_target"": {""1"": 0.78563, ""2"": 0.77671, ""3"": 0.80352, ""4"": 0.09248, ""5"": 1.14343, ""7"": 0.68871}}"
20260816T142838Z,probe_skel_only,none,2,1004126917,2,1,5.3239,48,0.69316,0.0,0.69316,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""1"": 0.69316, ""2"": 0.69316, ""4"": 1e-05}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,8,0.69315,0.0,0.69315,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1470120545,1,5,8.2379,8,0.69315,0.0,0.69315,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1343008841,1,7,7.2974,48,3.03588,2.56674,0.46914,0.14723,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.83015, ""eig_by_target"": {""0"": 0.72472, ""1"": 0.7905, ""2"": 0.06968, ""3"": 0.80977, ""4"": 0.75992, ""5"": 0.05664, ""6"": 0.75981, ""7"": 0.83015}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,48,2.56674,1.80172,0.76502,0.31715,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.77603, ""eig_by_target"": {""0"": 0.73591, ""1"": 0.77603, ""2"": 0.04418, ""3"": 0.73968, ""4"": 0.009, ""5"": 0.02424, ""6"": 0.71175}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,1343008841,3,0,2.9882,48,1.80172,0.99598,0.80574,0.69185,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75496, ""eig_by_target"": {""0"": 0.75496, ""1"": -0.03438, ""2"": 0.04316, ""3"": 0.08973, ""4"": 0.0579, ""6"": 0.75402}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1343008841,1,7,7.2974,48,3.03588,2.56674,0.46914,0.14723,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.83015, ""eig_by_target"": {""0"": 0.72472, ""1"": 0.7905, ""2"": 0.06968, ""3"": 0.80977, ""4"": 0.75992, ""5"": 0.05664, ""6"": 0.75981, ""7"": 0.83015}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1343008841,2,1,5.4154,48,2.56674,1.80172,0.76502,0.31715,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.77603, ""eig_by_target"": {""0"": 0.73591, ""1"": 0.77603, ""2"": 0.04418, ""3"": 0.73968, ""4"": 0.009, ""5"": 0.02424, ""6"": 0.71175}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,1343008841,3,0,2.9882,48,1.80172,0.99598,0.80574,0.69185,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75496, ""eig_by_target"": {""0"": 0.75496, ""1"": -0.03438, ""2"": 0.04316, ""3"": 0.08973, ""4"": 0.0579, ""6"": 0.75402}}"
20260816T142838Z,probe_skel_only,none,2,1343008841,1,3,2.9966,32,2.1127,1.38629,0.72641,0.25,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72641, ""eig_by_target"": {""0"": 0.71389, ""1"": 0.68533, ""2"": 0.03326, ""3"": 0.72641, ""4"": 0.71118, ""5"": 0.03326, ""6"": 0.72469, ""7"": 0.72425}}"
20260816T142838Z,probe_skel_only,none,2,1343008841,2,4,3.6939,32,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,1343008841,3,6,3.2452,32,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,848528041,1,1,5.4738,48,3.35589,1.38775,1.96815,0.24996,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.48883, ""eig_by_target"": {""0"": 1.03169, ""1"": 1.48883, ""2"": 0.39979, ""4"": 1.39315, ""5"": 0.82066, ""6"": 1.46193, ""7"": 1.27561}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,848528041,2,7,18.3772,48,1.38775,0.69378,0.69396,0.49997,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69366, ""eig_by_target"": {""0"": 0.69346, ""2"": 0.69357, ""4"": 0.69351, ""7"": 0.69366}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,848528041,3,0,2.5222,48,0.69378,0.00026,0.69352,0.99998,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""0"": 0.69316, ""2"": 0.69269}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,848528041,1,6,8.3789,48,2.86524,2.04078,0.82446,0.14405,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.66435, ""eig_by_target"": {""0"": 0.86569, ""1"": 1.08638, ""2"": 0.31089, ""4"": 1.07859, ""6"": 1.66435, ""7"": 1.2118}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,848528041,2,4,13.004,48,2.04078,1.10905,0.93172,0.33284,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.89389, ""eig_by_target"": {""0"": 0.87634, ""1"": 0.69681, ""2"": 0.65191, ""4"": 0.89389, ""7"": 0.75231}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,848528041,3,0,2.5222,48,1.10905,0.0236,1.08546,0.99644,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10667, ""eig_by_target"": {""0"": 1.10667, ""1"": 0.52663, ""2"": 0.45997, ""4"": 0.00516}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,848528041,1,6,8.3789,48,2.86524,2.04078,0.82446,0.14405,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.66435, ""eig_by_target"": {""0"": 0.86569, ""1"": 1.08638, ""2"": 0.31089, ""4"": 1.07859, ""6"": 1.66435, ""7"": 1.2118}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,848528041,2,4,13.004,48,2.04078,1.10905,0.93172,0.33284,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.89389, ""eig_by_target"": {""0"": 0.87634, ""1"": 0.69681, ""2"": 0.65191, ""4"": 0.89389, ""7"": 0.75231}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,848528041,3,0,2.5222,48,1.10905,0.0236,1.08546,0.99644,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10667, ""eig_by_target"": {""0"": 1.10667, ""1"": 0.52663, ""2"": 0.45997, ""4"": 0.00516}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,848528041,1,1,5.4738,48,3.35589,1.38775,1.96815,0.24996,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.48883, ""eig_by_target"": {""0"": 1.03169, ""1"": 1.48883, ""2"": 0.39979, ""4"": 1.39315, ""5"": 0.82066, ""6"": 1.46193, ""7"": 1.27561}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,848528041,2,7,18.3772,48,1.38775,0.69378,0.69396,0.49997,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69366, ""eig_by_target"": {""0"": 0.69346, ""2"": 0.69357, ""4"": 0.69351, ""7"": 0.69366}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,848528041,3,0,2.5222,48,0.69378,0.00026,0.69352,0.99998,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""0"": 0.69316, ""2"": 0.69269}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1343008841,1,3,2.9966,32,2.1127,1.38629,0.72641,0.25,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72641, ""eig_by_target"": {""0"": 0.71389, ""1"": 0.68533, ""2"": 0.03326, ""3"": 0.72641, ""4"": 0.71118, ""5"": 0.03326, ""6"": 0.72469, ""7"": 0.72425}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1343008841,2,4,3.6939,32,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1343008841,3,6,3.2452,32,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,848528041,1,6,8.3789,48,2.63906,2.07944,0.55962,0.125,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42605, ""eig_by_target"": {""0"": 0.73883, ""1"": 1.13177, ""2"": 0.30346, ""4"": 1.05739, ""5"": 0.45278, ""6"": 1.42605, ""7"": 1.18272}}"
20260816T142838Z,probe_skel_only,none,2,848528041,2,1,5.4738,48,2.07944,1.38629,0.69315,0.25,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 1.03972, ""1"": 1.03972, ""2"": 0.37923, ""4"": 0.69315, ""5"": 0.28768, ""7"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,848528041,3,0,2.5222,48,1.38629,0.69315,0.69315,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""7"": 0.69315}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1343008841,1,3,2.9966,32,2.1127,1.38629,0.72641,0.25,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72641, ""eig_by_target"": {""0"": 0.71389, ""1"": 0.68533, ""2"": 0.03326, ""3"": 0.72641, ""4"": 0.71118, ""5"": 0.03326, ""6"": 0.72469, ""7"": 0.72425}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1343008841,2,4,3.6939,32,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1343008841,3,6,3.2452,32,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""6"": 0.69315}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
20260816T142838Z,probe_skel_only,none,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,920829464,1,7,13.1464,36,2.19722,1.09861,1.09861,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.8098, ""2"": 0.75204, ""3"": 0.57875, ""4"": 0.57875, ""5"": 1.09861, ""7"": 1.09861}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,920829464,2,5,6.9099,36,1.09861,0.03441,1.06421,0.99444,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 0.69428, ""3"": 0.69428, ""5"": 1.09861}}"
20260816T142838Z,probe,gpt-4o-mini-2024-07-18,2,920829464,3,2,2.7458,36,0.03441,0.0,0.03441,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.03441, ""eig_by_target"": {""1"": 0.03416, ""2"": 0.03441, ""3"": 0.03441, ""4"": 0.03336, ""5"": 0.0, ""7"": 0.03376}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,433882786,1,5,8.7645,48,1.60945,0.69315,0.9163,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03183, ""eig_by_target"": {""0"": 0.4542, ""1"": 0.56973, ""2"": 0.87704, ""5"": 1.03183, ""6"": 1e-05, ""7"": 0.96859}}"
